ID,Type,SpellID,SpellID2,SpellID3,SpellID4,SpellID5,Quality1,Quality2,Quality3,Cost1,Cost2,Cost3,ClassType,ClassTypeID,TabType,TabTypeID,Name,Icon,Description,Description2,Anchor,Color,NodeType,PositionX,PositionY,SizeX,SizeY
1246,Talent,49186,51108,51109,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Frigid Dreadplate,INV_CHEST_MAIL_04,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1247,Talent,49188,56822,59057,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Rime,Spell_Frost_FreezingBreath,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1248,Talent,49024,49538,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Merciless Combat,INV_Sword_112,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1249,Talent,49194,49196,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Unholy Blight,Spell_Shadow_Contagion,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1250,Talent,49200,50151,50152,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Acclimation,Spell_Fire_ElementalDevastation,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1251,Talent,49202,50127,50128,50129,50130,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Tundra Stalker,Spell_Nature_Tranquility,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1252,TalentAbility,49203,0,0,0,0,Legendary,Legendary,Legendary,30,30,71,DeathKnight,11,Frost,12,Hungering Cold,INV_Staff_15,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1253,TalentAbility,49206,0,0,0,0,Normal,Rare,Normal,40,40,71,DeathKnight,11,Unholy,27,Summon Gargoyle,Ability_Hunter_Pet_Bat,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1254,Talent,49208,56834,56835,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Reaping,Spell_Shadow_ShadeTrueSight,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1255,Talent,49217,49654,49655,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Wandering Plague,Spell_Shadow_CallofBone,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1256,Talent,49219,49627,49628,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Blood-Caked Blade,Ability_CriticalStrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1257,Talent,49220,49633,49635,49636,49638,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Impurity,Spell_Shadow_ShadowandFlame,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1258,TalentAbility,49222,0,0,0,0,Epic,Epic,Epic,34,34,71,DeathKnight,11,Unholy,27,Bone Shield,INV_Chest_Leather_13,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1259,Talent,49013,55236,55237,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Outbreak,Spell_Shadow_PlagueCloud,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1260,Talent,49224,49610,49611,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Magic Suppression,Spell_Shadow_AntiMagicShell,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1261,Talent,49223,49599,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Dirge,Spell_Shadow_Shadesofdarkness,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1262,Talent,50391,50392,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Improved Unholy Presence,Spell_Deathknight_UnholyPresence,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1263,Talent,48977,49394,49395,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Bloody Strikes,Spell_Deathknight_DeathStrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1264,Talent,49182,49500,49501,55225,55226,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Blade Barrier,Ability_UpgradeMoonGlaive,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1265,Talent,49145,49495,49497,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Spell Deflection,Spell_DeathKnight_SpellDeflection,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1266,TalentAbility,55233,0,0,0,0,Epic,Epic,Epic,34,34,71,DeathKnight,11,Blood,26,Vampiric Blood,Spell_Shadow_LifeDrain,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1267,Talent,49455,50147,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Runic Power Mastery,Spell_Arcane_Arcane01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1268,Talent,49226,50137,50138,50139,50140,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Nerves of Cold Steel,Ability_DualWield,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1269,Talent,49588,49589,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Unholy Command,Spell_DeathKnight_Strangulate,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1270,Talent,50384,50385,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Improved Frost Presence,Spell_Deathknight_FrostPresence,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1271,Talent,49471,49790,49791,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Glacier Rot,Spell_Nature_RemoveDisease,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1272,Talent,49175,50031,51456,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Improved Icy Touch,Spell_DeathKnight_IceTouch,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1273,Talent,61154,61155,61156,61157,61158,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Blood Gorged,Spell_Nature_Reincarnation,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1274,Talent,55061,55062,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Icy Reach,Spell_Frost_ManaRecharge,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1275,Talent,50117,50118,50119,50120,50121,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Rage of Rivendare,INV_Weapon_Halberd14,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1276,Talent,49146,51267,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,On a Pale Horse,Spell_DeathKnight_SummonDeathCharger,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1277,Talent,50187,50190,50191,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Guile of Gorefiend,INV-Sword_53,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1278,Talent,50880,50884,50885,50886,50887,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Icy Talons,Spell_Deathknight_IcyTalons,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1279,Talent,51099,51160,51161,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Ebon Plaguebringer,Ability_Creature_Cursed_03,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1280,Talent,51123,51127,51128,51129,51130,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Killing Machine,INV_Sword_122,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1281,Talent,51459,51462,51463,51464,51465,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Necrosis,INV_Weapon_Shortblade_60,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1282,Talent,51468,51472,51473,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Annihilation,INV_Weapon_Hand_18,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1283,Talent,51745,51746,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Vicious Strikes,Spell_Deathknight_PlagueStrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1284,TalentAbility,63560,0,0,0,0,Normal,Rare,Normal,30,30,71,DeathKnight,11,Unholy,27,Ghoul Frenzy,Ability_GhoulFrenzy,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1285,Talent,49467,50033,50034,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Death Rune Mastery,INV_Sword_62,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1286,Talent,53137,53138,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Abomination's Might,Ability_Warrior_IntensifyRage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1287,Talent,54639,54638,54637,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Blood of the North,INV_Weapon_Shortblade_79,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1288,TalentAbility,49039,0,0,0,0,Epic,Epic,Epic,16,16,71,DeathKnight,11,Frost,12,Lichborne,Spell_Shadow_RaiseDead,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1289,TalentAbility,55090,0,0,0,0,Normal,Normal,Normal,36,36,71,DeathKnight,11,Unholy,27,Scourge Strike,Spell_DeathKnight_ScourgeStrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1290,Talent,55107,55108,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Two-Handed Weapon Specialization,INV_Sword_68,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1291,Talent,55129,55130,55131,55132,55133,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Anticipation,Spell_Nature_MirrorImage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1292,TalentAbility,51052,0,0,0,0,Legendary,Legendary,Legendary,30,30,71,DeathKnight,11,Unholy,27,Anti-Magic Zone,Spell_DeathKnight_AntiMagicZone,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1293,TalentAbility,55610,0,0,0,0,Normal,Epic,Normal,24,24,71,DeathKnight,11,Frost,12,Improved Icy Talons,Spell_Deathknight_IcyTalons,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1294,Talent,55620,55623,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Night of the Dead,Spell_DeathKnight_ArmyOfTheDead,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1295,Talent,55666,55667,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Desecration,Spell_Shadow_Shadowfiend,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1296,Talent,62905,62908,0,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Blood,26,Improved Death Strike,Spell_DeathKnight_Butcher2,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1297,Talent,50040,50041,50043,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Chilblains,Spell_Frost_Wisp,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1298,Talent,65661,66191,66192,0,0,Normal,Normal,Normal,71,71,71,DeathKnight,11,Frost,12,Threat of Thassarian,Ability_DualWieldSpecialization,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1299,Talent,66799,66814,66815,66816,66817,Normal,Normal,Normal,71,71,71,DeathKnight,11,Unholy,27,Desolation,Spell_Shadow_UnholyFrenzy,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1300,Ability,701463,0,0,0,0,Epic,Epic,Epic,1,1,1,Mage,5,Arcane,11,Mana-forged Barrier,_D3energyarmor,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1301,Talent,828574,828575,828576,0,0,Normal,Normal,Normal,15,15,10,Mage,5,Arcane,11,Power Surge,ability_monk_forcesphere_arcane,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1302,Ability,986067,0,0,0,0,Rare,Rare,Rare,14,14,14,Mage,5,Arcane,11,Invocation,inv_artifact_stolenpower,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1303,Ability,86397,0,0,0,0,Legendary,Legendary,Legendary,40,40,40,Mage,5,Arcane,11,Alter Time,spell_mage_altertime,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1304,Ability,954524,0,0,0,0,Epic,Epic,Epic,20,20,20,Shaman,9,Elemental,23,Earthquake,spell_shaman_earthquake,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1305,Ability,954587,0,0,0,0,Epic,Epic,Epic,20,20,20,Hunter,2,BeastMastery,4,Frenzy Shot,_ArcaneShot_Red,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1311,Ability,701521,0,0,0,0,Rare,Rare,Rare,1,1,1,Warlock,7,Demonology,18,Summoner's Armor,5_warlock05_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1312,Ability,92155,0,0,0,0,Rare,Rare,Rare,1,1,80,Mage,5,Arcane,11,Mage Armor Mastery,spell_magic_magearmormasterypurple,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1313,Ability,92156,0,0,0,0,Rare,Rare,Rare,1,1,80,Hunter,2,BeastMastery,4,Hunter Aspect Mastery,ability_hunter_aspectmastery,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1314,Ability,92157,0,0,0,0,Uncommon,Uncommon,Uncommon,1,1,80,Paladin,10,Protection,7,Paladin Aura Mastery,spell_holy_auramastery,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1315,Ability,92158,0,0,0,0,Rare,Rare,Rare,10,10,10,Shaman,9,Enhancement,24,Weapon Enhancement Mastery,spell_shaman_unleashweapon_flame,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1316,Ability,92159,0,0,0,0,Rare,Rare,Rare,1,1,80,Shaman,9,Elemental,23,Fire Totem Mastery,INV_Elemental_Mote_Fire01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1317,Ability,92160,0,0,0,0,Uncommon,Uncommon,Uncommon,32,32,32,Shaman,9,Elemental,23,Air Totem Mastery,inv_elemental_mote_air01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1318,Ability,92161,0,0,0,0,Uncommon,Uncommon,Uncommon,20,20,20,Shaman,9,Restoration,20,Water Totem Mastery,INV_Elemental_Mote_Water01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1319,Ability,92163,0,0,0,0,Uncommon,Uncommon,Uncommon,1,1,80,Shaman,9,Elemental,23,Earth Totem Mastery,inv_elemental_mote_earth01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1320,Ability,92164,0,0,0,0,Epic,Epic,Epic,20,20,20,Hunter,2,Survival,2,Trap Mastery,ability_hunter_traplauncher,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1321,Ability,92166,0,0,0,0,Rare,Rare,Rare,1,1,80,Warlock,7,Demonology,18,Warlock Armor Mastery,novart_bodyarmor_(7)_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1322,Ability,92418,0,0,0,0,Rare,Rare,Rare,71,71,71,DeathKnight,11,Blood,26,Presence Mastery,nhi_foreshadowblood_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1323,Talent,23584,23585,23586,0,0,Normal,Normal,Normal,25,25,15,Warrior,3,Fury,5,Sidearm Specialization,spell_warrior_wildstrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1324,Ability,92169,0,0,0,0,Rare,Rare,Rare,1,1,1,Paladin,10,Retribution,25,Judgement Mastery,ability_paladin_judgementsofthejust,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1325,Ability,92170,0,0,0,0,Rare,Rare,Rare,20,20,20,Mage,5,Arcane,11,Ward Mastery,nhi_turtleshield_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1358,Ability,92171,0,0,0,0,Rare,Rare,Rare,20,20,20,Mage,5,Arcane,11,Arcane Ward,spell_fire_twilightfireward,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1359,TalentAbility,1988256,0,0,0,0,Normal,Rare,Rare,60,60,60,RebornWarrior,37,Fury,5,Single-Minded Fury,Warrior_talent_icon_singlemindedfury,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1360,Talent,277401,277402,0,0,0,Normal,Normal,Normal,10,10,10,Druid,8,Feral,21,Savage Defense,Ability_Racial_Cannibalize,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1362,Ability,887,0,0,0,0,Normal,Normal,Normal,10,10,10,Warlock,7,Demonology,18,Revive Demon,ability_demonhunter_sigilofmisery,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1363,Ability,954704,0,0,0,0,Rare,Rare,Rare,1,1,1,Warrior,3,Arms,6,Stance Mastery,Ability_Warrior_ShieldMastery,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1364,Ability,954705,0,0,0,0,Epic,Epic,Epic,10,10,10,Warlock,7,Demonology,18,Demon Mastery,custom_T_ArcaneDemon_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1365,Ability,954706,0,0,0,0,Rare,Rare,Rare,28,28,28,Warlock,7,Demonology,18,Soul Conjuring Mastery,custom_gems_add_157_b_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1366,Ability,954707,0,0,0,0,Rare,Rare,Rare,1,1,1,Paladin,10,Holy,14,Seal Mastery,spell_holy_sealofblood,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1367,Ability,954708,0,0,0,0,Rare,Rare,Rare,1,1,1,Rogue,4,Assassination,10,Advanced Finishing Move Mastery,5_druideskill45_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1368,Ability,954709,0,0,0,0,Uncommon,Uncommon,Uncommon,1,1,1,Warrior,3,Fury,5,Shout Mastery,nhi_demoralizingshout_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1369,Ability,954711,0,0,0,0,Uncommon,Uncommon,Uncommon,1,1,1,Paladin,10,Holy,14,Blessing Mastery,nhi_holy_blessing_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1370,Ability,954710,0,0,0,0,Epic,Epic,Epic,1,1,1,Druid,8,Feral,21,Feral Shapeshift Mastery,talentspec_druid_feral_bear,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1374,Talent,804057,0,0,0,0,Normal,Normal,Normal,0,0,10,SunCleric,29,Seraphim,72,Calm,spell_priest_burningwill,,,TOP,TEAL,SpendSquare,4.0,7.0,64.0,64.0
1375,Talent,800432,0,0,0,0,Poor,Poor,Poor,0,0,0,Cultist,27,Corruption,65,Psychic Suppression,spell_priest_voidsear,,,TOP,TEAL,SpendSquare,4.0,6.0,1.0,1.0
1377,Ability,889,0,0,0,0,Normal,Normal,Normal,10,10,10,DeathKnight,11,Unholy,27,Revive Undead,_Undead_03,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1378,Ability,982,0,0,0,0,Normal,Normal,Normal,10,10,10,Hunter,2,BeastMastery,4,Revive Pet,Ability_Hunter_BeastSoothe,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1379,Ability,1494,0,0,0,0,Normal,Normal,Normal,1,1,1,Hunter,2,Survival,2,Track Beasts,Ability_Tracking,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1380,Ability,1515,0,0,0,0,Normal,Normal,Normal,10,10,1,Hunter,2,BeastMastery,4,Tame Beast,Ability_Hunter_BeastTaming,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1382,Ability,16979,0,0,0,0,Normal,Normal,Normal,1,1,1,Druid,8,Feral,21,Feral Charge - Bear,Ability_Hunter_Pet_Bear,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1383,Ability,19878,0,0,0,0,Normal,Normal,Normal,32,32,32,Hunter,2,Survival,2,Track Demons,Spell_Shadow_SummonFelHunter,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1384,Ability,19879,0,0,0,0,Normal,Normal,Normal,50,50,50,Hunter,2,Survival,2,Track Dragonkin,INV_Misc_Head_Dragon_01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1385,Ability,19880,0,0,0,0,Normal,Normal,Normal,26,26,26,Hunter,2,Survival,2,Track Elementals,Spell_Frost_SummonWaterElemental,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1386,Ability,19882,0,0,0,0,Normal,Normal,Normal,40,40,40,Hunter,2,Survival,2,Track Giants,Ability_Racial_Avatar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1387,Talent,560531,0,0,0,0,Normal,Normal,Normal,0,0,10,Ranger,23,Dueling,55,Guile of the Cutthroat,inv_shoulder_mail_raidhunter_l_01,,,TOP,TEAL,SpendCircle,7.0,7.0,64.0,64.0
1388,Talent,806978,0,0,0,0,Normal,Normal,Normal,0,0,10,Ranger,23,Dueling,55,Dirty Fighter,ability_monk_quipunch,,,TOP,TEAL,SpendCircle,2.0,8.0,64.0,64.0
1389,Talent,520574,520879,0,0,0,Normal,Normal,Normal,0,0,10,Ranger,23,Dueling,55,Banditry,Ability_Rogue_CheatDeath,,,TOP,TEAL,SpendCircle,2.0,1.0,64.0,64.0
1390,Ability,19884,0,0,0,0,Normal,Normal,Normal,18,18,18,Hunter,2,Survival,2,Track Undead,Spell_Shadow_DarkSummoning,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1391,Ability,33876,0,0,0,0,Normal,Normal,Normal,20,20,20,Druid,8,Feral,21,Mangle (Cat),Ability_Druid_Mangle2,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1392,Ability,33878,0,0,0,0,Normal,Normal,Normal,20,20,20,Druid,8,Feral,21,Mangle (Bear),Ability_Druid_Mangle2,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1393,Ability,47241,0,0,0,0,Normal,Normal,Normal,40,40,40,Warlock,7,Demonology,18,Metamorphosis,Spell_Shadow_DemonForm,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1394,Ability,48020,0,0,0,0,Normal,Normal,Normal,80,80,80,Warlock,7,Demonology,18,Demonic Circle: Teleport,Spell_Shadow_DemonicCircleTeleport,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1395,Ability,49376,0,0,0,0,Normal,Normal,Normal,1,1,1,Druid,8,Feral,21,Feral Charge - Cat,spell_druid_feralchargecat,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1396,Ability,81175,0,0,0,0,Normal,Normal,Normal,8,8,8,Warlock,7,Affliction,17,Fear (Shaken),Spell_Shadow_Possession,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1397,Ability,81191,0,0,0,0,Normal,Normal,Normal,20,20,20,Priest,6,Holy,14,Holy Supernova,custom_T_Nhance_RPG_Icons_HolyInfusion_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1398,Ability,81226,0,0,0,0,Normal,Normal,Normal,22,22,22,Mage,5,Fire,13,Scorch (Scorched Earth),Spell_Fire_SoulBurn,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1399,Ability,81236,0,0,0,0,Normal,Normal,Normal,18,18,18,Warlock,7,Destruction,19,Searing Pain (Perilous Pain),Spell_Fire_SoulBurn,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1418,Ability,81249,0,0,0,0,Normal,Normal,Normal,50,50,50,Druid,8,Balance,22,Force of Nature (Call Fungarians),inv_fungarian_dark,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1448,Talent,853236,853237,853238,0,0,Normal,Normal,Normal,45,45,35,Hunter,2,Marksmanship,3,Perforating Shots,ability_hunter_barbedshot,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1449,Ability,81271,0,0,0,0,Normal,Normal,Normal,0,0,0,Priest,6,Holy,14,Spirit of Redemption,Spell_Holy_GreaterHeal,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1450,Ability,81288,0,0,0,0,Normal,Normal,Normal,8,8,8,Warlock,7,Affliction,17,Fear (Mass Hysteria),Spell_Shadow_Possession,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1451,Ability,81328,0,0,0,0,Normal,Normal,Normal,20,20,20,Mage,5,Frost,12,Blizzard (Hailstorm),Spell_Frost_IceStorm,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1452,Ability,81338,0,0,0,0,Normal,Normal,Normal,40,40,40,Hunter,2,Marksmanship,3,Volley (Rain of Arrows),Ability_Marksmanship,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1453,Ability,81345,0,0,0,0,Normal,Normal,Normal,20,20,20,Warlock,7,Destruction,19,Rain of Fire (Fire Storm),Spell_Shadow_RainOfFire,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1454,Ability,81353,0,0,0,0,Normal,Normal,Normal,14,14,14,Warlock,7,Affliction,17,Drain Life (Unbounded Drain Life),Spell_Shadow_LifeDrain02,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1455,Ability,81364,0,0,0,0,Normal,Normal,Normal,10,10,10,Warlock,7,Affliction,17,Drain Soul (Unbounded Drain Soul),Spell_Shadow_Haunting,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1456,Ability,81371,0,0,0,0,Normal,Normal,Normal,20,20,20,Priest,6,Shadow,15,Mind Flay (Unbounded Mind Flay),Spell_Shadow_SiphonMana,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1457,Ability,81383,0,0,0,0,Normal,Normal,Normal,24,24,24,Warlock,7,Affliction,17,Drain Mana (Unbounded Drain Mana),Spell_Shadow_SiphonMana,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1459,Ability,81386,0,0,0,0,Normal,Normal,Normal,60,60,60,Warrior,3,Arms,6,Bladestorm (Let it Rip),Ability_Warrior_Bladestorm,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1460,Ability,81449,0,0,0,0,Normal,Normal,Normal,60,60,60,Hunter,2,Survival,2,Explosive Shot (Aimed),Ability_Hunter_ExplosiveShot,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
1461,Ability,81486,0,0,0,0,Normal,Normal,Normal,4,4,4,Rogue,4,Subtlety,9,Pick Pocket (Thief of Fate),INV_Misc_Bag_11,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
